"Model & truncation level (columns) \errors and meas.dims.(rows)","Model 1, l = ∞","Model 2, l = ∞","Model 3, l = 3","Model 3, l = 4","Model 3, l = 5","Model 4, l = 3","Model 4, l = 4","Model 4, l = 5"
"S.1-rel. err.","0.262 (0.235, 0.292)","0.276 (0.248, 0.307)","0.299 (0.261, 0.363)","0.367 (0.281, 0.562)","0.622 (0.325, 0.938)","0.343 (0.291, 0.429)","0.430 (0.320, 0.701)","0.681 (0.370, 0.995)"
"S.1-Dimension(0.85)","5.000 (5.000, 5.000)","5.000 (5.000, 6.000)","5.000 (5.000, 5.000)","5.000 (5.000, 5.000)","5.000 (5.000, 5.000)","5.000 (5.000, 6.000)","5.000 (5.000, 6.000)","5.000 (5.000, 5.000)"
"S.1-Dimension(0.90)","6.000 (6.000, 6.000)","6.000 (6.000, 6.000)","6.000 (6.000, 6.000)","6.000 (6.000, 6.000)","6.000 (6.000, 6.000)","6.000 (6.000, 6.000)","6.000 (6.000, 6.000)","6.000 (6.000, 6.000)"
"S.1-Dimension(0.95)","7.000 (7.000, 7.000)","8.000 (7.000, 8.000)","7.000 (7.000, 7.000)","7.000 (7.000, 7.000)","7.000 (7.000, 7.000)","8.000 (7.000, 8.000)","7.000 (7.000, 8.000)","7.000 (7.000, 8.000)"
"S.1-Dimension(0.99)","9.000 (9.000, 9.000)","10.000 (10.000, 11.000)","9.000 (9.000, 9.000)","9.000 (9.000, 9.000)","9.000 (9.000, 9.000)","11.000 (10.000, 11.000)","10.000 (10.000, 11.000)","10.000 (10.000, 11.000)"
"S.2-rel. err.","0.505 (0.491, 0.518)","0.507 (0.492, 0.520)","0.602 (0.574, 0.636)","0.631 (0.585, 0.716)","0.685 (0.601, 0.898)","0.601 (0.574, 0.633)","0.625 (0.585, 0.708)","0.678 (0.597, 0.886)"
"S.2-Dimension(0.85)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)"
"S.2-Dimension(0.90)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)"
"S.2-Dimension(0.95)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)"
"S.2-Dimension(0.99)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)"
"S.3-rel. err.","0.881 (0.763, 1.050)","0.884 (0.764, 1.052)","0.835 (0.746, 0.959)","0.894 (0.777, 1.056)","0.983 (0.822, 1.242)","0.830 (0.741, 0.966)","0.884 (0.770, 1.057)","0.981 (0.818, 1.233)"
"S.3-Dimension(0.85)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)"
"S.3-Dimension(0.90)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)"
"S.3-Dimension(0.95)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)"
"S.3-Dimension(0.99)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)","3.000 (3.000, 3.000)"
